"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071636","positive regulation of transforming growth factor beta production","2/225","19/18986",0.105263157894737,8.88233918128655,3.76444681149878,0.0209403093842024,0.149608504108579,0.12454744190236,"55612/4088",2
"GO:0098751","bone cell development","2/225","19/18986",0.105263157894737,8.88233918128655,3.76444681149878,0.0209403093842024,0.149608504108579,0.12454744190236,"302/6714",2
"GO:2000811","negative regulation of anoikis","2/225","19/18986",0.105263157894737,8.88233918128655,3.76444681149878,0.0209403093842024,0.149608504108579,0.12454744190236,"598/6714",2
"GO:1903034","regulation of response to wounding","6/225","181/18986",0.0331491712707182,2.79720073664825,2.66052763646023,0.0210431023930849,0.149954521973277,0.124835497986854,"5329/55612/2150/4088/302/1364",6
"GO:0031400","negative regulation of protein modification process","9/225","342/18986",0.0263157894736842,2.22058479532164,2.49448001964689,0.0211583829939713,0.149954521973277,0.124835497986854,"9961/9052/5663/2950/706/5753/153769/5970/2810",9
"GO:0009132","nucleoside diphosphate metabolic process","5/225","133/18986",0.037593984962406,3.17226399331663,2.75306685805158,0.021184439808949,0.149954521973277,0.124835497986854,"5663/3939/80201/3099/6714",5
"GO:0098661","inorganic anion transmembrane transport","5/225","133/18986",0.037593984962406,3.17226399331663,2.75306685805158,0.021184439808949,0.149954521973277,0.124835497986854,"55107/3775/56262/1364/1192",5
"GO:0007409","axonogenesis","11/225","459/18986",0.0239651416122004,2.02223190510772,2.42784966783096,0.0213728984307367,0.150052136007827,0.124916760602034,"5663/57549/2017/1947/84612/1948/7408/2064/10509/6277/1945",11
"GO:0043114","regulation of vascular permeability","3/225","50/18986",0.06,5.06293333333333,3.15027991301608,0.0213940565857815,0.150052136007827,0.124916760602034,"27134/5339/6714",3
"GO:0140894","endolysosomal toll-like receptor signaling pathway","3/225","50/18986",0.06,5.06293333333333,3.15027991301608,0.0213940565857815,0.150052136007827,0.124916760602034,"51304/2150/6714",3
"GO:1905144","response to acetylcholine","3/225","50/18986",0.06,5.06293333333333,3.15027991301608,0.0213940565857815,0.150052136007827,0.124916760602034,"2769/706/4061",3
"GO:0043534","blood vessel endothelial cell migration","6/225","182/18986",0.032967032967033,2.7818315018315,2.64512240152248,0.021552953269847,0.150477908364649,0.125271211428148,"1948/5468/9982/1969/3728/2050",6
"GO:0044272","sulfur compound biosynthetic process","6/225","182/18986",0.032967032967033,2.7818315018315,2.64512240152248,0.021552953269847,0.150477908364649,0.125271211428148,"9957/64834/2950/6934/10331/51703",6
"GO:0038061","non-canonical NF-kappaB signal transduction","5/225","134/18986",0.0373134328358209,3.1485903814262,2.73335398466005,0.0218004744259106,0.151860122989582,0.126421889972266,"8797/8795/81/8915/5970",5
"GO:0017157","regulation of exocytosis","6/225","183/18986",0.0327868852459016,2.76663023679417,2.62982106183818,0.0220711010179285,0.153396654467009,0.127701035606776,"201294/8673/6385/2150/302/6281",6
"GO:0010594","regulation of endothelial cell migration","7/225","235/18986",0.0297872340425532,2.51351300236407,2.55668037935097,0.0222605360264764,0.15436321927862,0.128505690231433,"4233/6237/5468/9982/306/1969/3728",7
"GO:0009261","ribonucleotide catabolic process","5/225","135/18986",0.037037037037037,3.12526748971193,2.71382509716305,0.022428053722028,0.155173780266401,0.129180473380529,"5663/3939/80201/3099/6714",5
"GO:0032365","intracellular lipid transport","3/225","51/18986",0.0588235294117647,4.96366013071895,3.10396924605417,0.0225372199988925,0.155228268082259,0.129225833890752,"3949/302/304",3
"GO:1903146","regulation of autophagy of mitochondrion","3/225","51/18986",0.0588235294117647,4.96366013071895,3.10396924605417,0.0225372199988925,0.155228268082259,0.129225833890752,"2017/706/3099",3
"GO:0052547","regulation of peptidase activity","9/225","346/18986",0.0260115606936416,2.19491329479769,2.45651859894999,0.0226023990040824,0.155328145622226,0.129308980849412,"64063/5329/64065/51107/8915/4088/1364/6714/5268",9
"GO:0007411","axon guidance","7/225","236/18986",0.0296610169491525,2.50286252354049,2.5441527827254,0.0227186347112483,0.155525370095839,0.129473168064674,"57549/1947/1948/7408/2064/10509/1945",7
"GO:0006979","response to oxidative stress","10/225","405/18986",0.0246913580246914,2.08351165980796,2.41376578662861,0.0230186456204152,0.155525370095839,0.129473168064674,"221/5663/2950/4233/824/5970/10276/1728/6714/30001",10
"GO:0097581","lamellipodium organization","4/225","91/18986",0.043956043956044,3.70910866910867,2.83688833888753,0.0230446485141399,0.155525370095839,0.129473168064674,"2017/1969/29984/6714",4
"GO:0042476","odontogenesis","5/225","136/18986",0.0367647058823529,3.10228758169935,2.69447693225915,0.0230672479623987,0.155525370095839,0.129473168064674,"1495/64065/3694/7286/6714",5
"GO:0043011","myeloid dendritic cell differentiation","2/225","20/18986",0.1,8.43822222222222,3.64472563905317,0.0230877792475062,0.155525370095839,0.129473168064674,"5663/3694",2
"GO:0043651","linoleic acid metabolic process","2/225","20/18986",0.1,8.43822222222222,3.64472563905317,0.0230877792475062,0.155525370095839,0.129473168064674,"64834/2950",2
"GO:0048266","behavioral response to pain","2/225","20/18986",0.1,8.43822222222222,3.64472563905317,0.0230877792475062,0.155525370095839,0.129473168064674,"706/824",2
"GO:0051900","regulation of mitochondrial depolarization","2/225","20/18986",0.1,8.43822222222222,3.64472563905317,0.0230877792475062,0.155525370095839,0.129473168064674,"706/6714",2
"GO:1902001","fatty acid transmembrane transport","2/225","20/18986",0.1,8.43822222222222,3.64472563905317,0.0230877792475062,0.155525370095839,0.129473168064674,"6513/51703",2
"GO:0097485","neuron projection guidance","7/225","237/18986",0.029535864978903,2.49230192217534,2.53168917656585,0.0231832186924616,0.155825801079813,0.129723273570007,"57549/1947/1948/7408/2064/10509/1945",7
"GO:0042391","regulation of membrane potential","11/225","466/18986",0.0236051502145923,1.99185503099666,2.37404658000811,0.0235624286409877,0.157692092997162,0.131276941160855,"2769/5663/706/3783/4233/3775/783/598/3728/6714/1192",11
"GO:0009299","mRNA transcription","3/225","52/18986",0.0576923076923077,4.86820512820513,3.05885260100724,0.0237130932758139,0.157692092997162,0.131276941160855,"5468/302/6281",3
"GO:0045214","sarcomere organization","3/225","52/18986",0.0576923076923077,4.86820512820513,3.05885260100724,0.0237130932758139,0.157692092997162,0.131276941160855,"3856/3880/5339",3
"GO:0098926","postsynaptic signal transduction","3/225","52/18986",0.0576923076923077,4.86820512820513,3.05885260100724,0.0237130932758139,0.157692092997162,0.131276941160855,"2769/4061/5970",3
"GO:0048565","digestive tract development","5/225","137/18986",0.0364963503649635,3.07964314679643,2.67530630877618,0.023718125569883,0.157692092997162,0.131276941160855,"5753/688/4088/2300/6714",5
"GO:1901879","regulation of protein depolymerization","4/225","92/18986",0.0434782608695652,3.6687922705314,2.8100580871558,0.0238752883475921,0.15839341728435,0.131860785952525,"822/50853/29766/2150",4
"GO:0007219","Notch signaling pathway","6/225","187/18986",0.0320855614973262,2.70745098039216,2.56962791565747,0.0242277163680747,0.160384342695786,0.133518209562835,"5663/23555/64065/51107/3880/6714",6
"GO:0006195","purine nucleotide catabolic process","5/225","138/18986",0.036231884057971,3.0573268921095,2.65631012501353,0.0243807531144432,0.161049586844328,0.134072018034052,"5663/3939/80201/3099/6714",5
"GO:0030595","leukocyte chemotaxis","7/225","240/18986",0.0291666666666667,2.46114814814815,2.49467591739714,0.0246162767672488,0.162255673745414,0.135076072176143,"64065/3958/2150/5339/57402/27347/79148",7
"GO:2000106","regulation of leukocyte apoptotic process","4/225","93/18986",0.043010752688172,3.62934289127838,2.78359986001685,0.0247238839186996,0.162615245087585,0.135375411382263,"64065/3958/8915/598",4
"GO:0031345","negative regulation of cell projection organization","6/225","188/18986",0.0319148936170213,2.69304964539007,2.55482621153973,0.0247881327695534,0.16268870864814,0.135436568992218,"3675/25791/5663/1948/382/4070",6
"GO:0050817","coagulation","7/225","241/18986",0.029045643153527,2.45093591516828,2.48246193509361,0.0251071940102634,0.163349365192266,0.135986558332979,"5329/5663/50848/2150/302/6714/1192",7
"GO:0032495","response to muramyl dipeptide","2/225","21/18986",0.0952380952380952,8.03640211640212,3.53307163003377,0.0253216952105817,0.163349365192266,0.135986558332979,"55765/5970",2
"GO:0032930","positive regulation of superoxide anion generation","2/225","21/18986",0.0952380952380952,8.03640211640212,3.53307163003377,0.0253216952105817,0.163349365192266,0.135986558332979,"2950/2150",2
"GO:0071474","cellular hyperosmotic response","2/225","21/18986",0.0952380952380952,8.03640211640212,3.53307163003377,0.0253216952105817,0.163349365192266,0.135986558332979,"6513/27347",2
"GO:0090200","positive regulation of release of cytochrome c from mitochondria","2/225","21/18986",0.0952380952380952,8.03640211640212,3.53307163003377,0.0253216952105817,0.163349365192266,0.135986558332979,"5329/638",2
"GO:0140354","lipid import into cell","2/225","21/18986",0.0952380952380952,8.03640211640212,3.53307163003377,0.0253216952105817,0.163349365192266,0.135986558332979,"6513/51703",2
"GO:0001841","neural tube formation","4/225","94/18986",0.0425531914893617,3.59073286052009,2.75750405714323,0.0255905087208579,0.163349365192266,0.135986558332979,"6385/7408/8915/6768",4
"GO:1903321","negative regulation of protein modification by small protein conjugation or removal","4/225","94/18986",0.0425531914893617,3.59073286052009,2.75750405714323,0.0255905087208579,0.163349365192266,0.135986558332979,"5663/706/153769/5970",4
"GO:0046434","organophosphate catabolic process","7/225","242/18986",0.0289256198347107,2.44080808080808,2.47030881914429,0.0256047902887561,0.163349365192266,0.135986558332979,"5663/79887/3949/3939/80201/3099/6714",7
"GO:0071219","cellular response to molecule of bacterial origin","7/225","242/18986",0.0289256198347107,2.44080808080808,2.47030881914429,0.0256047902887561,0.163349365192266,0.135986558332979,"2950/706/3656/8915/824/5970/6714",7
"GO:0031348","negative regulation of defense response","8/225","297/18986",0.0269360269360269,2.27292181069959,2.42133839477023,0.0256421133578958,0.163349365192266,0.135986558332979,"2950/10848/3949/5468/7534/4088/2810/6714",8
"GO:0032496","response to lipopolysaccharide","9/225","354/18986",0.0254237288135593,2.14531073446328,2.38212086161109,0.0257002620755992,0.163349365192266,0.135986558332979,"2950/706/3656/8915/824/5970/1728/57402/6714",9
"GO:0007498","mesoderm development","5/225","140/18986",0.0357142857142857,3.01365079365079,2.61882905198675,0.0257415149715707,0.163349365192266,0.135986558332979,"3675/3691/1969/4088/5017",5
"GO:0010927","cellular component assembly involved in morphogenesis","5/225","140/18986",0.0357142857142857,3.01365079365079,2.61882905198675,0.0257415149715707,0.163349365192266,0.135986558332979,"3691/29766/3856/3880/5339",5
"GO:0032989","cellular anatomical entity morphogenesis","5/225","140/18986",0.0357142857142857,3.01365079365079,2.61882905198675,0.0257415149715707,0.163349365192266,0.135986558332979,"3691/29766/3856/3880/5339",5
"GO:0043547","positive regulation of GTPase activity","5/225","140/18986",0.0357142857142857,3.01365079365079,2.61882905198675,0.0257415149715707,0.163349365192266,0.135986558332979,"3655/1969/2150/10276/6281",5
"GO:0051348","negative regulation of transferase activity","6/225","190/18986",0.0315789473684211,2.66470175438597,2.52550997157433,0.0259348275765259,0.163897415509385,0.136442804222461,"9961/9052/5663/2950/5753/2810",6
"GO:0061138","morphogenesis of a branching epithelium","6/225","190/18986",0.0315789473684211,2.66470175438597,2.52550997157433,0.0259348275765259,0.163897415509385,0.136442804222461,"4233/1969/6768/5499/4070/6714",6
"GO:0002690","positive regulation of leukocyte chemotaxis","4/225","95/18986",0.0421052631578947,3.55293567251462,2.73176142771775,0.0264752315164963,0.166232071200601,0.138386379527863,"64065/2150/57402/27347",4
"GO:0090316","positive regulation of intracellular protein transport","4/225","95/18986",0.0421052631578947,3.55293567251462,2.73176142771775,0.0264752315164963,0.166232071200601,0.138386379527863,"5663/4088/3728/2810",4
"GO:0106027","neuron projection organization","4/225","95/18986",0.0421052631578947,3.55293567251462,2.73176142771775,0.0264752315164963,0.166232071200601,0.138386379527863,"3675/25791/5663/2017",4
"GO:0016241","regulation of macroautophagy","6/225","191/18986",0.031413612565445,2.65075043630017,2.51099303112792,0.0265212015716456,0.166232071200601,0.138386379527863,"823/2017/706/5768/5899/3099",6
"GO:0016055","Wnt signaling pathway","11/225","476/18986",0.023109243697479,1.95000933706816,2.29877628834694,0.0269691693991774,0.168694906547916,0.140436662993783,"3675/1001/5663/55612/6934/4088/5499/3728/2300/6714/1500",11
"GO:0002833","positive regulation of response to biotic stimulus","10/225","416/18986",0.0240384615384615,2.0284188034188,2.32262603633518,0.0270278348073615,0.168717543145749,0.140455507713676,"3656/8638/8915/25921/55765/51304/2150/5970/57402/6714",10
"GO:0000910","cytokinesis","6/225","192/18986",0.03125,2.63694444444444,2.49656864318713,0.0271163221901664,0.168792774645045,0.140518137113278,"311/10617/389/382/598/5339",6
"GO:0035148","tube formation","5/225","142/18986",0.0352112676056338,2.97120500782473,2.58201039445295,0.027150028678632,0.168792774645045,0.140518137113278,"6385/7408/8915/6768/7534",5
"GO:0010507","negative regulation of autophagy","4/225","96/18986",0.0416666666666667,3.51592592592593,2.70636305414116,0.0273781163653223,0.169866248299014,0.141411792178865,"706/4233/5768/598",4
"GO:0010988","regulation of low-density lipoprotein particle clearance","2/225","22/18986",0.0909090909090909,7.67111111111111,3.42857069903294,0.0276397260900416,0.170454246410418,0.141901294169778,"3949/302",2
"GO:0035795","negative regulation of mitochondrial membrane permeability","2/225","22/18986",0.0909090909090909,7.67111111111111,3.42857069903294,0.0276397260900416,0.170454246410418,0.141901294169778,"3099/598",2
"GO:0071498","cellular response to fluid shear stress","2/225","22/18986",0.0909090909090909,7.67111111111111,3.42857069903294,0.0276397260900416,0.170454246410418,0.141901294169778,"5339/6714",2
"GO:0002573","myeloid leukocyte differentiation","7/225","247/18986",0.0283400809716599,2.39139901034638,2.41043557981077,0.0281942473472293,0.173295209452158,0.144266364801934,"5663/3694/5468/1969/2150/302/6714",7
"GO:0006887","exocytosis","9/225","360/18986",0.025,2.10955555555556,2.32760387438525,0.0282134778194541,0.173295209452158,0.144266364801934,"5663/201294/8673/6385/306/5899/2150/302/6281",9
"GO:0007586","digestion","5/225","144/18986",0.0347222222222222,2.92993827160494,2.5458319518331,0.02860675917934,0.174797403269381,0.145516924710219,"3783/3949/50848/55765/27347",5
